000001,Nahom,Petros,Tadesse,4,8,1999,M,Ethiopia,Debre Markos,Kebele 02,3,202,+251965497575
000200,Yonas,Daniel,Tamiru,10,11,1996,M,Ethiopia,Adama,Adama,7,235,+251937086625
000201,Abel,Daniel,Kebede,8,1,2005,M,Ethiopia,Dire Dawa,Sabiyan,2,225,+251973737005
000202,Saba,Petros,Kebede,3,6,2002,F,Ethiopia,Bahir Dar,Belay Zeleke,2,95,+251932545327
000203,Liya,Fikru,Kebede,22,11,1995,F,Ethiopia,Jimma,Hirmata,7,217,+251915776389
000204,Dawit,Kebede,Negash,8,7,1996,M,Ethiopia,Addis Ababa,Yeka,7,39,+251953604988
000205,Ruth,Kebede,Girma,14,9,2000,F,Ethiopia,Mekelle,Ayder,5,191,+251916018409
000206,Michael,Kebede,Mekonnen,14,8,1999,M,Ethiopia,Mekelle,Ayder,7,117,+251989080333
000207,Ruth,Mulugeta,Alemu,18,8,2001,F,Ethiopia,Adama,Adama,8,146,+251974329128
000208,Nahom,Mulugeta,Bekele,25,9,2005,M,Ethiopia,Dire Dawa,Sabiyan,1,48,+251977570481
000209,Binyam,Daniel,Haile,23,8,2004,M,Ethiopia,Adama,Adama,2,185,+251965491698
000210,Yonas,Mulugeta,Tadesse,1,5,1995,M,Ethiopia,Addis Ababa,Bole,6,219,+251953763201
000211,Bethel,Mulugeta,Assefa,28,1,1998,F,Ethiopia,Adama,Adama,5,127,+251910766995
000212,Yonas,Mulugeta,Haile,12,9,1996,M,Ethiopia,Hawassa,Tabor,5,57,+251977681746
000213,Dawit,Fikru,Tamiru,20,7,1998,M,Ethiopia,Jimma,Hirmata,2,272,+251969328668
000214,Mahi,Kebede,Tamiru,1,9,1997,F,Ethiopia,Jimma,Hirmata,4,60,+251938146857
000215,Saba,Petros,Bekele,3,10,2001,F,Ethiopia,Mekelle,Ayder,8,127,+251934759063
000216,Abel,Worku,Assefa,23,8,2002,M,Ethiopia,Jimma,Hirmata,8,249,+251991227929
000217,Rahel,Abraham,Kebede,16,4,2002,F,Ethiopia,Addis Ababa,Bole,3,220,+251938215874
000218,Yonas,Solomon,Kebede,23,5,2000,M,Ethiopia,Adama,Adama,4,202,+251938333274
000219,Bethel,Solomon,Tamiru,26,1,1997,F,Ethiopia,Dire Dawa,Sabiyan,3,129,+251925743027
000220,Hana,Mulugeta,Girma,3,2,2003,F,Ethiopia,Mekelle,Ayder,3,85,+251953649654
000221,Selam,Fikru,Haile,27,7,2001,F,Ethiopia,Bahir Dar,Belay Zeleke,8,166,+251939382274
000222,Liya,Solomon,Haile,12,2,1996,F,Ethiopia,Jimma,Hirmata,1,97,+251943999352
000223,Henok,Solomon,Bekele,19,5,1997,M,Ethiopia,Debre Markos,Kebele 02,5,291,+251983771265
000224,Samuel,Getachew,Negash,13,2,1995,M,Ethiopia,Debre Markos,Kebele 02,7,126,+251952920243
000225,Rahel,Mulugeta,Tamiru,27,3,1997,F,Ethiopia,Hawassa,Tabor,10,224,+251968241346
000226,Daniel,Getachew,Alemu,10,3,2005,M,Ethiopia,Adama,Adama,7,75,+251929196634
000227,Ruth,Abraham,Haile,6,6,2004,F,Ethiopia,Adama,Adama,3,167,+251963779722
000228,Yonas,Abraham,Kebede,16,5,1998,M,Ethiopia,Dire Dawa,Sabiyan,1,35,+251952299119
000229,Saba,Tesfaye,Tadesse,9,11,1996,F,Ethiopia,Hawassa,Tabor,7,220,+251911778313
000230,Michael,Abraham,Bekele,17,1,2005,M,Ethiopia,Bahir Dar,Belay Zeleke,2,49,+251941083534
000231,Daniel,Daniel,Mekonnen,5,2,2002,M,Ethiopia,Jimma,Hirmata,1,265,+251911322239
000232,Selam,Fikru,Mekonnen,14,11,2000,F,Ethiopia,Jimma,Hirmata,3,92,+251954967165
000233,Michael,Abraham,Assefa,17,11,2002,M,Ethiopia,Dire Dawa,Sabiyan,4,83,+251973744516
000234,Bethel,Petros,Kebede,22,11,1999,F,Ethiopia,Adama,Adama,10,287,+251934559232
000235,Samuel,Worku,Bekele,18,8,2000,M,Ethiopia,Adama,Adama,6,109,+251936867744
000236,Michael,Getachew,Bekele,2,1,1996,M,Ethiopia,Mekelle,Ayder,4,217,+251919889697
000237,Samuel,Kebede,Negash,18,5,2002,M,Ethiopia,Bishoftu,Kebele 04,1,243,+251980256765
000238,Nahom,Petros,Kebede,16,7,1996,M,Ethiopia,Addis Ababa,Bole,1,98,+251993340095
000239,Binyam,Getachew,Tadesse,21,4,2005,M,Ethiopia,Dire Dawa,Sabiyan,5,113,+251999020743
000240,Sara,Mulugeta,Tadesse,24,7,1999,F,Ethiopia,Dire Dawa,Sabiyan,10,239,+251961518664
000241,Sara,Abraham,Tamiru,3,8,2005,F,Ethiopia,Mekelle,Ayder,10,95,+251965878531
000242,Rahel,Daniel,Alemu,3,9,2001,F,Ethiopia,Debre Markos,Kebele 02,6,46,+251978926884
000243,Hana,Fikru,Kebede,26,1,1996,F,Ethiopia,Mekelle,Ayder,10,174,+251974159512
000244,Saba,Fikru,Girma,8,7,2001,F,Ethiopia,Mekelle,Ayder,8,8,+251987605179
000245,Bethel,Tesfaye,Negash,24,6,2004,F,Ethiopia,Adama,Adama,5,151,+251989067912
000246,Michael,Getachew,Kebede,8,2,2001,M,Ethiopia,Mekelle,Ayder,7,184,+251930259639
000247,Rahel,Daniel,Negash,20,8,1996,F,Ethiopia,Bahir Dar,Belay Zeleke,4,116,+251914923741
000248,Binyam,Abraham,Haile,28,11,1995,M,Ethiopia,Addis Ababa,Yeka,7,237,+251942914227
000249,Saba,Tesfaye,Kebede,14,3,2002,F,Ethiopia,Addis Ababa,Bole,2,189,+251914341170
000250,Kaleb,Petros,Girma,13,2,2001,M,Ethiopia,Adama,Adama,1,224,+251956816201
000251,Nahom,Petros,Negash,2,11,1998,M,Ethiopia,Mekelle,Ayder,9,186,+251948634932
000252,Sara,Abraham,Haile,11,12,1996,F,Ethiopia,Adama,Adama,10,119,+251911635555
000253,Selam,Abraham,Tamiru,12,11,2003,F,Ethiopia,Addis Ababa,Yeka,2,125,+251998973867
000254,Binyam,Getachew,Kebede,11,5,1996,M,Ethiopia,Debre Markos,Kebele 02,7,155,+251949189059
000255,Daniel,Tesfaye,Assefa,14,9,2002,M,Ethiopia,Bahir Dar,Belay Zeleke,2,62,+251935679412
000256,Yonas,Mulugeta,Tamiru,9,12,2003,M,Ethiopia,Adama,Adama,6,19,+251916581467
000257,Michael,Getachew,Girma,15,2,1999,M,Ethiopia,Addis Ababa,Yeka,4,185,+251986026262
000258,Dawit,Daniel,Kebede,4,6,2001,M,Ethiopia,Jimma,Hirmata,7,64,+251967215150
000259,Abel,Getachew,Bekele,4,4,2004,M,Ethiopia,Bahir Dar,Belay Zeleke,8,107,+251983940156
000260,Nahom,Fikru,Tamiru,23,6,2001,M,Ethiopia,Mekelle,Ayder,7,291,+251930482696
000261,Hana,Daniel,Haile,6,10,2003,F,Ethiopia,Mekelle,Ayder,3,156,+251984604595
000262,Samuel,Fikru,Girma,28,3,2002,M,Ethiopia,Hawassa,Tabor,2,217,+251973281039
000263,Kaleb,Worku,Tadesse,25,8,2004,M,Ethiopia,Adama,Adama,7,219,+251946695208
000264,Liya,Tesfaye,Haile,28,11,1997,F,Ethiopia,Dire Dawa,Sabiyan,8,188,+251983813531
000265,Rahel,Getachew,Negash,28,3,2001,F,Ethiopia,Bahir Dar,Belay Zeleke,8,94,+251999463087
000266,Kaleb,Fikru,Mekonnen,27,10,2002,M,Ethiopia,Mekelle,Ayder,3,55,+251970919228
000267,Kaleb,Abraham,Assefa,6,4,1998,M,Ethiopia,Dire Dawa,Sabiyan,3,18,+251917768134
000268,Saba,Worku,Assefa,13,6,2003,F,Ethiopia,Adama,Adama,4,29,+251947738055
000269,Bethel,Mulugeta,Tamiru,15,11,2001,F,Ethiopia,Bahir Dar,Belay Zeleke,8,212,+251951084665
000270,Sara,Petros,Kebede,22,11,2000,F,Ethiopia,Adama,Adama,8,277,+251925896507
000271,Bethel,Petros,Bekele,10,6,2002,F,Ethiopia,Debre Markos,Kebele 02,7,115,+251979447714
000272,Selam,Getachew,Kebede,25,10,1998,F,Ethiopia,Debre Markos,Kebele 02,2,48,+251982000552
000273,Rahel,Kebede,Negash,13,1,1995,F,Ethiopia,Adama,Adama,1,23,+251975879266
000274,Kaleb,Petros,Girma,17,8,1997,M,Ethiopia,Bahir Dar,Belay Zeleke,7,225,+251973077725
000275,Yonas,Petros,Haile,8,8,1997,M,Ethiopia,Mekelle,Ayder,3,179,+251961595121
000276,Abel,Tesfaye,Tadesse,20,5,1999,M,Ethiopia,Hawassa,Tabor,5,266,+251918199978
000277,Bethel,Getachew,Tadesse,21,4,2002,F,Ethiopia,Dire Dawa,Sabiyan,6,123,+251998585330
000278,Henok,Worku,Negash,17,12,2003,M,Ethiopia,Jimma,Hirmata,9,146,+251966374961
000279,Daniel,Abraham,Girma,24,11,2003,M,Ethiopia,Hawassa,Tabor,2,199,+251954281142
000280,Dawit,Fikru,Alemu,13,5,1999,M,Ethiopia,Bishoftu,Kebele 04,6,240,+251944507573
000281,Abel,Solomon,Haile,16,10,2000,M,Ethiopia,Addis Ababa,Yeka,8,54,+251959437235
000282,Ruth,Fikru,Girma,2,1,2003,F,Ethiopia,Addis Ababa,Bole,3,204,+251940430799
000283,Dawit,Worku,Tamiru,25,6,1998,M,Ethiopia,Dire Dawa,Sabiyan,8,131,+251982722890
000284,Eden,Getachew,Girma,7,7,2005,F,Ethiopia,Jimma,Hirmata,7,217,+251961864325
000285,Hana,Mulugeta,Kebede,28,5,1998,F,Ethiopia,Adama,Adama,8,216,+251950128704
000286,Eden,Solomon,Bekele,10,9,2001,F,Ethiopia,Bishoftu,Kebele 04,9,221,+251951679671
000287,Rahel,Daniel,Haile,2,4,1995,F,Ethiopia,Adama,Adama,6,64,+251919615875
000288,Yonas,Fikru,Assefa,4,3,2002,M,Ethiopia,Jimma,Hirmata,2,182,+251951698102
000289,Selam,Kebede,Tadesse,27,7,1997,F,Ethiopia,Mekelle,Ayder,1,155,+251925068865
000290,Abel,Abraham,Assefa,16,12,1999,M,Ethiopia,Dire Dawa,Sabiyan,9,3,+251988138888
000291,Dawit,Tesfaye,Tamiru,27,11,2000,M,Ethiopia,Bahir Dar,Belay Zeleke,9,179,+251938683922
000292,Nahom,Getachew,Bekele,20,5,2003,M,Ethiopia,Dire Dawa,Sabiyan,4,298,+251972438725
000293,Eden,Tesfaye,Alemu,25,7,1999,F,Ethiopia,Mekelle,Ayder,9,38,+251950745601
000294,Mahi,Tesfaye,Girma,28,6,1996,F,Ethiopia,Adama,Adama,5,107,+251991566809
000295,Eden,Kebede,Mekonnen,19,7,2005,F,Ethiopia,Mekelle,Ayder,4,157,+251990572495
000296,Ruth,Abraham,Alemu,12,5,1996,F,Ethiopia,Hawassa,Tabor,6,220,+251921230445
000297,Nahom,Abraham,Haile,5,2,1997,M,Ethiopia,Debre Markos,Kebele 02,1,163,+251944060767
000298,Eden,Abraham,Alemu,1,10,1999,F,Ethiopia,Hawassa,Tabor,5,161,+251972517960
000299,Abel,Getachew,Mekonnen,4,4,1995,M,Ethiopia,Hawassa,Tabor,10,188,+251991995043
000300,Abel,Petros,Girma,10,9,2003,M,Ethiopia,Bishoftu,Kebele 04,6,98,+251954058719
000301,Selam,Getachew,Tamiru,16,12,1996,F,Ethiopia,Addis Ababa,Bole,6,173,+251938411321
000302,Mahi,Worku,Kebede,19,6,2003,F,Ethiopia,Debre Markos,Kebele 02,9,287,+251954103337
000303,Yonas,Petros,Tadesse,16,6,1996,M,Ethiopia,Bahir Dar,Belay Zeleke,6,231,+251944098789
000304,Rahel,Solomon,Tadesse,16,12,1996,F,Ethiopia,Mekelle,Ayder,5,50,+251924065560
000305,Mahi,Tesfaye,Mekonnen,4,12,1996,F,Ethiopia,Bahir Dar,Belay Zeleke,7,3,+251928382023
000306,Henok,Fikru,Alemu,6,10,2001,M,Ethiopia,Debre Markos,Kebele 02,10,27,+251919205482
000307,Yonas,Tesfaye,Alemu,14,1,2002,M,Ethiopia,Addis Ababa,Bole,2,201,+251958976533
000308,Binyam,Getachew,Bekele,28,10,1996,M,Ethiopia,Adama,Adama,8,265,+251955466032
000309,Dawit,Abraham,Assefa,4,6,2001,M,Ethiopia,Bahir Dar,Belay Zeleke,5,210,+251967908611
000310,Samuel,Mulugeta,Negash,15,2,1998,M,Ethiopia,Hawassa,Tabor,2,12,+251983357558
000311,Saba,Abraham,Kebede,26,9,2002,F,Ethiopia,Debre Markos,Kebele 02,2,272,+251940739230
000312,Ruth,Kebede,Mekonnen,2,1,2003,F,Ethiopia,Debre Markos,Kebele 02,7,282,+251916422870
000313,Selam,Abraham,Negash,2,5,2003,F,Ethiopia,Bahir Dar,Belay Zeleke,3,289,+251969983839
000314,Nahom,Mulugeta,Bekele,12,3,1995,M,Ethiopia,Debre Markos,Kebele 02,9,80,+251997736291
000315,Ruth,Tesfaye,Negash,11,4,1999,F,Ethiopia,Adama,Adama,9,103,+251973802842
000316,Kaleb,Solomon,Negash,26,5,1999,M,Ethiopia,Jimma,Hirmata,3,256,+251926314478
000317,Daniel,Petros,Negash,21,7,2001,M,Ethiopia,Bahir Dar,Belay Zeleke,3,4,+251988302382
000318,Dawit,Mulugeta,Mekonnen,25,5,2005,M,Ethiopia,Addis Ababa,Bole,4,223,+251984149097
000319,Binyam,Fikru,Tadesse,13,3,1995,M,Ethiopia,Hawassa,Tabor,1,110,+251921920094
000320,Eden,Mulugeta,Tadesse,24,1,2005,F,Ethiopia,Bishoftu,Kebele 04,2,54,+251992139234
000321,Liya,Petros,Bekele,8,4,1999,F,Ethiopia,Debre Markos,Kebele 02,5,271,+251972378244
000322,Sara,Daniel,Assefa,17,9,2001,F,Ethiopia,Addis Ababa,Yeka,9,259,+251973677214
000323,Dawit,Getachew,Alemu,20,11,2001,M,Ethiopia,Bahir Dar,Belay Zeleke,5,125,+251984365221
000324,Mahi,Mulugeta,Alemu,25,3,1999,F,Ethiopia,Bishoftu,Kebele 04,9,224,+251952059331
000325,Liya,Daniel,Girma,3,8,1997,F,Ethiopia,Mekelle,Ayder,6,234,+251959137610
000326,Eden,Worku,Bekele,16,10,1995,F,Ethiopia,Bahir Dar,Belay Zeleke,6,146,+251992669587
000327,Yonas,Kebede,Negash,20,4,2005,M,Ethiopia,Bahir Dar,Belay Zeleke,5,188,+251910145031
000328,Kaleb,Kebede,Bekele,9,7,2004,M,Ethiopia,Addis Ababa,Bole,6,265,+251938257861
000329,Selam,Fikru,Alemu,13,10,1997,F,Ethiopia,Jimma,Hirmata,1,134,+251941934782
000330,Samuel,Getachew,Haile,15,5,1996,M,Ethiopia,Dire Dawa,Sabiyan,7,200,+251940040532
000331,Sara,Worku,Haile,15,12,1997,F,Ethiopia,Addis Ababa,Yeka,5,88,+251984286059
000332,Binyam,Solomon,Assefa,17,6,2002,M,Ethiopia,Mekelle,Ayder,5,98,+251943813524
000333,Yonas,Worku,Bekele,25,6,1995,M,Ethiopia,Addis Ababa,Bole,5,96,+251972813868
000334,Sara,Worku,Assefa,21,6,1996,F,Ethiopia,Bishoftu,Kebele 04,10,264,+251975943036
000335,Dawit,Solomon,Bekele,1,6,1995,M,Ethiopia,Dire Dawa,Sabiyan,3,157,+251942090899
000336,Dawit,Petros,Girma,4,3,2005,M,Ethiopia,Mekelle,Ayder,8,151,+251972729972
000337,Hana,Daniel,Bekele,14,5,2005,F,Ethiopia,Addis Ababa,Bole,4,119,+251984628398
000338,Nahom,Getachew,Mekonnen,14,6,1999,M,Ethiopia,Adama,Adama,2,44,+251918963417
000339,Sara,Kebede,Negash,21,4,1996,F,Ethiopia,Hawassa,Tabor,3,133,+251952464928
000340,Kaleb,Mulugeta,Haile,26,12,2004,M,Ethiopia,Jimma,Hirmata,7,239,+251995532643
000341,Nahom,Getachew,Assefa,28,2,2002,M,Ethiopia,Jimma,Hirmata,4,124,+251953873202
000342,Liya,Solomon,Tamiru,19,1,2001,F,Ethiopia,Dire Dawa,Sabiyan,7,185,+251952446686
000343,Henok,Abraham,Bekele,16,8,1995,M,Ethiopia,Addis Ababa,Bole,1,2,+251923709886
000344,Dawit,Tesfaye,Mekonnen,15,10,1997,M,Ethiopia,Addis Ababa,Bole,9,244,+251986812584
000345,Nahom,Getachew,Negash,13,1,1999,M,Ethiopia,Mekelle,Ayder,1,184,+251988907877
000346,Nahom,Getachew,Mekonnen,24,2,1995,M,Ethiopia,Mekelle,Ayder,8,5,+251914726319
000347,Saba,Fikru,Tamiru,6,11,2005,F,Ethiopia,Dire Dawa,Sabiyan,10,156,+251984372384
000348,Mahi,Solomon,Kebede,25,9,2004,F,Ethiopia,Mekelle,Ayder,3,2,+251940240281
000349,Sara,Abraham,Assefa,11,6,2000,F,Ethiopia,Addis Ababa,Bole,5,161,+251918588610
000350,Eden,Solomon,Assefa,16,11,1998,F,Ethiopia,Hawassa,Tabor,6,60,+251942163102
000351,Michael,Fikru,Mekonnen,6,2,1999,M,Ethiopia,Jimma,Hirmata,9,169,+251916530461
000352,Yonas,Solomon,Tadesse,3,6,2000,M,Ethiopia,Adama,Adama,3,11,+251935058905
000353,Hana,Getachew,Assefa,19,4,1995,F,Ethiopia,Mekelle,Ayder,5,291,+251999946786
000354,Bethel,Daniel,Assefa,11,1,2002,F,Ethiopia,Hawassa,Tabor,9,199,+251951292060
000355,Eden,Abraham,Tadesse,6,2,2001,F,Ethiopia,Adama,Adama,3,152,+251976454934
000356,Sara,Fikru,Tadesse,19,12,2002,F,Ethiopia,Dire Dawa,Sabiyan,7,223,+251916931359
000357,Hana,Fikru,Haile,26,9,2005,F,Ethiopia,Dire Dawa,Sabiyan,2,96,+251960807328
000358,Eden,Getachew,Girma,27,12,2001,F,Ethiopia,Dire Dawa,Sabiyan,5,101,+251995540458
000359,Liya,Daniel,Tamiru,7,12,1999,F,Ethiopia,Bahir Dar,Belay Zeleke,9,159,+251983983194
000360,Rahel,Fikru,Tamiru,24,9,1999,F,Ethiopia,Addis Ababa,Bole,4,294,+251985486435
000361,Saba,Daniel,Negash,27,6,1999,F,Ethiopia,Addis Ababa,Bole,4,92,+251993317028
000362,Mahi,Abraham,Kebede,10,3,2002,F,Ethiopia,Hawassa,Tabor,3,284,+251943308439
000363,Liya,Daniel,Negash,7,6,1999,F,Ethiopia,Bishoftu,Kebele 04,5,21,+251919943435
000364,Henok,Fikru,Negash,10,9,1997,M,Ethiopia,Jimma,Hirmata,10,54,+251980308756
000365,Binyam,Mulugeta,Tadesse,5,6,1997,M,Ethiopia,Adama,Adama,6,144,+251976492120
000366,Henok,Mulugeta,Tadesse,16,9,1999,M,Ethiopia,Dire Dawa,Sabiyan,5,37,+251941491241
000367,Bethel,Abraham,Alemu,26,9,2004,F,Ethiopia,Addis Ababa,Bole,2,130,+251934786085
000368,Bethel,Solomon,Alemu,16,2,1995,F,Ethiopia,Addis Ababa,Bole,6,118,+251939192325
000369,Bethel,Daniel,Negash,22,4,2003,F,Ethiopia,Jimma,Hirmata,9,28,+251977260033
000370,Hana,Kebede,Assefa,26,5,2001,F,Ethiopia,Addis Ababa,Bole,7,281,+251949515281
000371,Binyam,Mulugeta,Haile,28,2,2004,M,Ethiopia,Adama,Adama,9,172,+251977991446
000372,Yonas,Fikru,Assefa,10,6,2002,M,Ethiopia,Addis Ababa,Bole,5,31,+251945288875
000373,Mahi,Mulugeta,Negash,27,3,2002,F,Ethiopia,Addis Ababa,Bole,3,201,+251921897262
000374,Binyam,Getachew,Tamiru,17,6,1998,M,Ethiopia,Debre Markos,Kebele 02,4,117,+251980409995
000375,Nahom,Worku,Kebede,11,2,2000,M,Ethiopia,Debre Markos,Kebele 02,5,209,+251917252126
000376,Michael,Petros,Kebede,16,1,2001,M,Ethiopia,Jimma,Hirmata,9,273,+251955724848
000377,Nahom,Kebede,Girma,25,8,1997,M,Ethiopia,Hawassa,Tabor,5,82,+251921546291
000378,Hana,Fikru,Negash,15,9,1996,F,Ethiopia,Hawassa,Tabor,1,244,+251963194126
000379,Sara,Mulugeta,Mekonnen,24,10,2002,F,Ethiopia,Dire Dawa,Sabiyan,4,244,+251974339943
000380,Abel,Mulugeta,Bekele,11,2,1998,M,Ethiopia,Bahir Dar,Belay Zeleke,1,234,+251990124122
000381,Binyam,Solomon,Negash,18,7,2003,M,Ethiopia,Bishoftu,Kebele 04,2,213,+251985072038
000382,Nahom,Solomon,Assefa,21,8,2000,M,Ethiopia,Bishoftu,Kebele 04,2,230,+251948074264
000383,Kaleb,Worku,Assefa,6,7,1997,M,Ethiopia,Bahir Dar,Belay Zeleke,3,214,+251999300710
000384,Dawit,Daniel,Assefa,15,10,2001,M,Ethiopia,Addis Ababa,Bole,5,282,+251971040520
000385,Dawit,Tesfaye,Mekonnen,21,11,2003,M,Ethiopia,Jimma,Hirmata,5,89,+251926943975
000386,Nahom,Worku,Haile,6,8,2000,M,Ethiopia,Bishoftu,Kebele 04,7,248,+251911340938
000387,Michael,Petros,Bekele,12,6,1997,M,Ethiopia,Mekelle,Ayder,10,237,+251932489828
000388,Saba,Mulugeta,Haile,21,1,1995,F,Ethiopia,Adama,Adama,7,277,+251997195649
000389,Hana,Abraham,Assefa,21,8,1998,F,Ethiopia,Addis Ababa,Bole,10,290,+251960358465
000390,Rahel,Kebede,Tamiru,17,2,1995,F,Ethiopia,Addis Ababa,Bole,9,56,+251982177192
000391,Selam,Solomon,Kebede,28,5,1995,F,Ethiopia,Jimma,Hirmata,1,202,+251988005005
000392,Eden,Mulugeta,Alemu,8,6,1997,F,Ethiopia,Adama,Adama,2,101,+251997338628
000393,Abel,Tesfaye,Tamiru,23,11,1996,M,Ethiopia,Debre Markos,Kebele 02,5,140,+251970869078
000394,Binyam,Getachew,Kebede,19,5,2002,M,Ethiopia,Addis Ababa,Yeka,1,16,+251923259262
000395,Rahel,Abraham,Alemu,11,10,2005,F,Ethiopia,Hawassa,Tabor,2,245,+251948793070
000396,Dawit,Daniel,Girma,12,7,2001,M,Ethiopia,Addis Ababa,Yeka,5,21,+251994335108
000397,Michael,Mulugeta,Kebede,21,2,1998,M,Ethiopia,Dire Dawa,Sabiyan,7,155,+251962011646
000398,Samuel,Mulugeta,Tamiru,13,5,2001,M,Ethiopia,Debre Markos,Kebele 02,2,222,+251941919665
000399,Bethel,Fikru,Haile,10,7,1999,F,Ethiopia,Hawassa,Tabor,6,159,+251994209372
000400,Ruth,Solomon,Girma,15,9,2005,F,Ethiopia,Bishoftu,Kebele 04,1,187,+251949380459
