000001,Nahom,Petros,Tadesse,4,8,1999,M,Ethiopia,Debre Markos,Kebele 02,3,202,+251965497575
000401,Binyam,Abraham,Kebede,2,5,1996,M,Ethiopia,Bahir Dar,Belay Zeleke,3,16,+251988086337
000402,Bethel,Worku,Girma,22,4,2003,F,Ethiopia,Adama,Adama,3,33,+251962537290
000403,Rahel,Kebede,Bekele,11,4,2002,F,Ethiopia,Bishoftu,Kebele 04,4,178,+251995192229
000404,Rahel,Worku,Tamiru,25,10,2001,F,Ethiopia,Dire Dawa,Sabiyan,8,199,+251931177838
000405,Saba,Fikru,Bekele,23,1,2000,F,Ethiopia,Mekelle,Ayder,2,216,+251930956195
000406,Yonas,Daniel,Negash,16,1,2005,M,Ethiopia,Jimma,Hirmata,7,202,+251968402005
000407,Yonas,Worku,Tamiru,12,11,2004,M,Ethiopia,Mekelle,Ayder,10,152,+251989792129
000408,Selam,Solomon,Assefa,6,6,1996,F,Ethiopia,Adama,Adama,7,63,+251950011284
000409,Dawit,Getachew,Assefa,16,3,1998,M,Ethiopia,Debre Markos,Kebele 02,8,99,+251924389980
000410,Bethel,Abraham,Alemu,14,6,1996,F,Ethiopia,Addis Ababa,Bole,5,112,+251986818946
000411,Samuel,Petros,Mekonnen,17,6,2003,M,Ethiopia,Mekelle,Ayder,2,19,+251986376333
000412,Liya,Kebede,Girma,2,9,2000,F,Ethiopia,Addis Ababa,Yeka,4,4,+251999070729
000413,Binyam,Fikru,Tamiru,8,1,2005,M,Ethiopia,Hawassa,Tabor,9,292,+251990129389
000414,Nahom,Daniel,Bekele,8,11,2002,M,Ethiopia,Debre Markos,Kebele 02,6,60,+251912108140
000415,Samuel,Fikru,Tadesse,13,3,1995,M,Ethiopia,Adama,Adama,9,17,+251946712007
000416,Samuel,Tesfaye,Mekonnen,19,8,1999,M,Ethiopia,Debre Markos,Kebele 02,9,181,+251928793002
000417,Ruth,Mulugeta,Mekonnen,17,3,2003,F,Ethiopia,Bahir Dar,Belay Zeleke,1,91,+251978545832
000418,Michael,Petros,Girma,2,10,2003,M,Ethiopia,Jimma,Hirmata,5,211,+251972849441
000419,Rahel,Abraham,Kebede,16,9,1998,F,Ethiopia,Mekelle,Ayder,8,21,+251921477210
000420,Liya,Fikru,Negash,5,4,2001,F,Ethiopia,Bishoftu,Kebele 04,2,92,+251994066455
000421,Saba,Kebede,Haile,1,1,2003,F,Ethiopia,Bahir Dar,Belay Zeleke,5,149,+251961733804
000422,Michael,Solomon,Kebede,24,10,1995,M,Ethiopia,Dire Dawa,Sabiyan,1,36,+251937647588
000423,Bethel,Worku,Girma,15,8,1995,F,Ethiopia,Bishoftu,Kebele 04,8,115,+251928748321
000424,Binyam,Getachew,Haile,12,1,2001,M,Ethiopia,Bahir Dar,Belay Zeleke,10,158,+251965639663
000425,Yonas,Mulugeta,Bekele,13,4,2002,M,Ethiopia,Bahir Dar,Belay Zeleke,5,240,+251925483937
000426,Dawit,Kebede,Bekele,7,7,2001,M,Ethiopia,Mekelle,Ayder,5,24,+251942243703
000427,Abel,Abraham,Assefa,5,8,2003,M,Ethiopia,Dire Dawa,Sabiyan,5,65,+251924037662
000428,Samuel,Getachew,Mekonnen,27,4,2001,M,Ethiopia,Hawassa,Tabor,1,25,+251990094872
000429,Selam,Fikru,Tadesse,3,10,1997,F,Ethiopia,Bishoftu,Kebele 04,2,292,+251961092110
000430,Bethel,Kebede,Assefa,13,6,2000,F,Ethiopia,Addis Ababa,Yeka,1,71,+251964452617
000431,Henok,Mulugeta,Assefa,15,1,2004,M,Ethiopia,Bahir Dar,Belay Zeleke,6,175,+251961990348
000432,Rahel,Kebede,Kebede,12,4,2001,F,Ethiopia,Jimma,Hirmata,2,244,+251986762246
000433,Yonas,Abraham,Tamiru,16,11,2001,M,Ethiopia,Addis Ababa,Bole,3,291,+251991230507
000434,Eden,Getachew,Tadesse,2,1,2003,F,Ethiopia,Addis Ababa,Bole,6,33,+251927866668
000435,Saba,Kebede,Girma,5,12,2003,F,Ethiopia,Addis Ababa,Yeka,6,282,+251986891429
000436,Daniel,Fikru,Tamiru,16,7,1995,M,Ethiopia,Debre Markos,Kebele 02,2,262,+251964749135
000437,Sara,Mulugeta,Haile,20,5,2002,F,Ethiopia,Dire Dawa,Sabiyan,8,183,+251990539473
000438,Hana,Mulugeta,Negash,7,12,2004,F,Ethiopia,Bahir Dar,Belay Zeleke,5,160,+251959608258
000439,Eden,Getachew,Mekonnen,15,6,1999,F,Ethiopia,Dire Dawa,Sabiyan,5,294,+251963346488
000440,Binyam,Daniel,Haile,4,11,1999,M,Ethiopia,Bishoftu,Kebele 04,10,104,+251910731393
000441,Rahel,Fikru,Tamiru,24,3,2005,F,Ethiopia,Dire Dawa,Sabiyan,10,275,+251935433175
000442,Saba,Petros,Assefa,18,8,1995,F,Ethiopia,Adama,Adama,10,179,+251940626345
000443,Rahel,Fikru,Mekonnen,19,4,2001,F,Ethiopia,Mekelle,Ayder,4,93,+251938183481
000444,Saba,Petros,Haile,15,11,2005,F,Ethiopia,Bishoftu,Kebele 04,10,73,+251932887883
000445,Eden,Worku,Negash,10,5,2001,F,Ethiopia,Addis Ababa,Bole,3,198,+251949720779
000446,Sara,Kebede,Tamiru,15,5,2000,F,Ethiopia,Bahir Dar,Belay Zeleke,2,157,+251922632275
000447,Liya,Kebede,Alemu,6,6,1995,F,Ethiopia,Addis Ababa,Bole,4,255,+251979413442
000448,Ruth,Daniel,Mekonnen,11,7,2000,F,Ethiopia,Mekelle,Ayder,4,219,+251984858635
000449,Hana,Mulugeta,Mekonnen,9,12,1999,F,Ethiopia,Jimma,Hirmata,6,96,+251914560750
000450,Sara,Daniel,Haile,26,11,2003,F,Ethiopia,Dire Dawa,Sabiyan,1,287,+251931628582
000451,Ruth,Worku,Tamiru,24,5,2004,F,Ethiopia,Hawassa,Tabor,6,241,+251948525673
000452,Eden,Getachew,Girma,5,9,1998,F,Ethiopia,Dire Dawa,Sabiyan,2,94,+251931465343
000453,Yonas,Kebede,Tamiru,23,6,1998,M,Ethiopia,Addis Ababa,Yeka,2,48,+251953262290
000454,Eden,Fikru,Kebede,4,5,1997,F,Ethiopia,Debre Markos,Kebele 02,5,273,+251940260803
000455,Liya,Solomon,Mekonnen,18,12,2001,F,Ethiopia,Addis Ababa,Yeka,7,50,+251984224216
000456,Bethel,Mulugeta,Haile,12,7,1995,F,Ethiopia,Hawassa,Tabor,9,192,+251943928225
000457,Nahom,Mulugeta,Tadesse,26,2,2003,M,Ethiopia,Debre Markos,Kebele 02,4,54,+251932768333
000458,Bethel,Daniel,Girma,28,3,2005,F,Ethiopia,Bishoftu,Kebele 04,4,198,+251983376229
000459,Sara,Solomon,Negash,16,1,1998,F,Ethiopia,Dire Dawa,Sabiyan,7,25,+251968385252
000460,Dawit,Daniel,Alemu,22,3,2001,M,Ethiopia,Bishoftu,Kebele 04,7,126,+251981105291
000461,Yonas,Getachew,Negash,15,4,2000,M,Ethiopia,Bishoftu,Kebele 04,5,24,+251935731002
000462,Eden,Abraham,Tadesse,11,8,2002,F,Ethiopia,Adama,Adama,7,129,+251972858945
000463,Ruth,Tesfaye,Tadesse,23,8,1997,F,Ethiopia,Addis Ababa,Bole,7,216,+251991208848
000464,Michael,Solomon,Mekonnen,2,9,2000,M,Ethiopia,Hawassa,Tabor,4,186,+251955657200
000465,Hana,Mulugeta,Tadesse,19,8,2003,F,Ethiopia,Bahir Dar,Belay Zeleke,7,280,+251994705918
000466,Mahi,Worku,Girma,21,7,2001,F,Ethiopia,Debre Markos,Kebele 02,1,52,+251959903484
000467,Samuel,Abraham,Girma,25,6,2004,M,Ethiopia,Bishoftu,Kebele 04,9,249,+251954594534
000468,Michael,Fikru,Girma,11,2,1997,M,Ethiopia,Adama,Adama,10,238,+251926453362
000469,Henok,Abraham,Alemu,7,3,1997,M,Ethiopia,Bahir Dar,Belay Zeleke,3,172,+251919309617
000470,Saba,Solomon,Haile,3,3,2001,F,Ethiopia,Bishoftu,Kebele 04,7,31,+251922970065
000471,Nahom,Fikru,Tamiru,19,8,1996,M,Ethiopia,Jimma,Hirmata,3,90,+251983677649
000472,Binyam,Tesfaye,Haile,16,2,2000,M,Ethiopia,Debre Markos,Kebele 02,4,270,+251963858143
000473,Yonas,Worku,Assefa,25,2,2000,M,Ethiopia,Addis Ababa,Yeka,7,260,+251917168023
000474,Sara,Getachew,Kebede,3,3,1997,F,Ethiopia,Mekelle,Ayder,6,86,+251981604565
000475,Rahel,Abraham,Kebede,14,4,2002,F,Ethiopia,Bishoftu,Kebele 04,1,204,+251917098961
000476,Nahom,Daniel,Bekele,3,11,2000,M,Ethiopia,Addis Ababa,Yeka,1,125,+251981840653
000477,Kaleb,Daniel,Kebede,10,6,1996,M,Ethiopia,Dire Dawa,Sabiyan,3,5,+251935303714
000478,Henok,Fikru,Assefa,3,6,1999,M,Ethiopia,Jimma,Hirmata,6,239,+251974494888
000479,Rahel,Kebede,Girma,18,4,1998,F,Ethiopia,Jimma,Hirmata,1,40,+251917317014
000480,Saba,Solomon,Alemu,18,6,1999,F,Ethiopia,Adama,Adama,3,70,+251932373724
000481,Hana,Worku,Alemu,23,8,2005,F,Ethiopia,Bishoftu,Kebele 04,2,256,+251946159341
000482,Daniel,Daniel,Haile,23,3,2005,M,Ethiopia,Bahir Dar,Belay Zeleke,9,168,+251932872162
000483,Eden,Kebede,Assefa,20,6,2000,F,Ethiopia,Addis Ababa,Bole,2,273,+251959418367
000484,Samuel,Solomon,Kebede,27,7,2003,M,Ethiopia,Jimma,Hirmata,2,106,+251990420399
000485,Ruth,Mulugeta,Girma,21,11,1998,F,Ethiopia,Dire Dawa,Sabiyan,9,254,+251968853068
000486,Samuel,Kebede,Assefa,5,12,2004,M,Ethiopia,Adama,Adama,10,154,+251936164628
000487,Henok,Mulugeta,Negash,9,5,1995,M,Ethiopia,Hawassa,Tabor,7,267,+251943847487
000488,Samuel,Mulugeta,Assefa,22,4,2003,M,Ethiopia,Jimma,Hirmata,6,201,+251959637775
000489,Ruth,Fikru,Alemu,22,7,2001,F,Ethiopia,Bahir Dar,Belay Zeleke,1,2,+251946476203
000490,Mahi,Daniel,Tadesse,24,5,1995,F,Ethiopia,Debre Markos,Kebele 02,4,247,+251965363233
000491,Saba,Solomon,Negash,11,11,1999,F,Ethiopia,Hawassa,Tabor,1,116,+251914486710
000492,Ruth,Daniel,Tadesse,19,2,2004,F,Ethiopia,Hawassa,Tabor,10,186,+251917594814
000493,Saba,Petros,Tadesse,2,9,1998,F,Ethiopia,Adama,Adama,6,29,+251911754816
000494,Michael,Getachew,Girma,4,1,1998,M,Ethiopia,Addis Ababa,Bole,1,175,+251984441416
000495,Abel,Daniel,Alemu,26,7,2000,M,Ethiopia,Adama,Adama,2,273,+251993796472
000496,Sara,Getachew,Haile,23,11,1999,F,Ethiopia,Addis Ababa,Bole,4,200,+251949877570
000497,Kaleb,Petros,Negash,14,6,2005,M,Ethiopia,Bishoftu,Kebele 04,7,299,+251925442476
000498,Hana,Petros,Assefa,13,3,1997,F,Ethiopia,Addis Ababa,Yeka,10,35,+251987155593
000499,Rahel,Worku,Alemu,13,4,1998,F,Ethiopia,Bahir Dar,Belay Zeleke,2,227,+251932135030
000500,Saba,Petros,Girma,16,3,1999,F,Ethiopia,Jimma,Hirmata,1,224,+251969655932
000501,Kaleb,Petros,Mekonnen,28,6,2004,M,Ethiopia,Debre Markos,Kebele 02,1,259,+251980785695
000502,Abel,Getachew,Negash,7,7,2004,M,Ethiopia,Mekelle,Ayder,7,75,+251934136280
000503,Rahel,Abraham,Girma,17,10,1998,F,Ethiopia,Debre Markos,Kebele 02,5,4,+251941571824
000504,Saba,Worku,Girma,14,8,2003,F,Ethiopia,Jimma,Hirmata,4,35,+251948812789
000505,Yonas,Daniel,Bekele,27,11,1997,M,Ethiopia,Bahir Dar,Belay Zeleke,10,42,+251993432296
000506,Henok,Getachew,Assefa,1,7,1997,M,Ethiopia,Adama,Adama,1,123,+251929591976
000507,Mahi,Mulugeta,Tamiru,12,8,1995,F,Ethiopia,Mekelle,Ayder,10,76,+251950937306
000508,Michael,Solomon,Bekele,7,2,2003,M,Ethiopia,Bahir Dar,Belay Zeleke,10,111,+251975754860
000509,Ruth,Solomon,Girma,6,6,1998,F,Ethiopia,Debre Markos,Kebele 02,3,293,+251983657811
000510,Binyam,Getachew,Assefa,10,3,2004,M,Ethiopia,Dire Dawa,Sabiyan,3,155,+251924383789
000511,Yonas,Tesfaye,Assefa,27,9,1996,M,Ethiopia,Bishoftu,Kebele 04,4,99,+251982075749
000512,Michael,Getachew,Alemu,26,9,2002,M,Ethiopia,Jimma,Hirmata,5,128,+251945962659
000513,Bethel,Getachew,Mekonnen,16,12,2002,F,Ethiopia,Dire Dawa,Sabiyan,7,75,+251967391408
000514,Kaleb,Mulugeta,Mekonnen,8,4,2002,M,Ethiopia,Adama,Adama,1,50,+251987628203
000515,Henok,Petros,Bekele,8,10,1996,M,Ethiopia,Addis Ababa,Yeka,1,11,+251936749189
000516,Yonas,Solomon,Tadesse,7,6,1996,M,Ethiopia,Jimma,Hirmata,7,162,+251921439907
000517,Nahom,Fikru,Negash,19,12,2000,M,Ethiopia,Mekelle,Ayder,6,7,+251979223179
000518,Rahel,Daniel,Tadesse,2,7,1995,F,Ethiopia,Debre Markos,Kebele 02,4,107,+251969966943
000519,Bethel,Kebede,Mekonnen,26,9,2004,F,Ethiopia,Jimma,Hirmata,1,27,+251958165188
000520,Liya,Mulugeta,Alemu,14,2,1999,F,Ethiopia,Debre Markos,Kebele 02,9,277,+251986198942
000521,Rahel,Petros,Assefa,3,12,2005,F,Ethiopia,Addis Ababa,Yeka,7,183,+251971694271
000522,Dawit,Petros,Alemu,8,11,1995,M,Ethiopia,Bishoftu,Kebele 04,8,128,+251938029828
000523,Mahi,Tesfaye,Negash,16,10,1995,F,Ethiopia,Hawassa,Tabor,5,214,+251994594980
000524,Dawit,Solomon,Alemu,28,5,1998,M,Ethiopia,Addis Ababa,Yeka,9,262,+251999821686
000525,Rahel,Fikru,Alemu,6,1,1998,F,Ethiopia,Bishoftu,Kebele 04,5,152,+251930855250
000526,Samuel,Fikru,Tamiru,14,5,2005,M,Ethiopia,Addis Ababa,Yeka,10,198,+251928408695
000527,Binyam,Petros,Tamiru,1,12,2003,M,Ethiopia,Bishoftu,Kebele 04,10,258,+251978241641
000528,Kaleb,Mulugeta,Tamiru,11,3,1997,M,Ethiopia,Dire Dawa,Sabiyan,5,115,+251972114755
000529,Nahom,Fikru,Bekele,25,4,2002,M,Ethiopia,Debre Markos,Kebele 02,7,63,+251989187841
000530,Dawit,Mulugeta,Mekonnen,16,2,2005,M,Ethiopia,Dire Dawa,Sabiyan,3,31,+251996404514
000531,Kaleb,Kebede,Haile,10,7,1997,M,Ethiopia,Adama,Adama,10,4,+251965163244
000532,Eden,Tesfaye,Kebede,25,3,2003,F,Ethiopia,Bishoftu,Kebele 04,7,160,+251978643509
000533,Rahel,Mulugeta,Kebede,3,2,2001,F,Ethiopia,Bishoftu,Kebele 04,10,249,+251950277388
000534,Nahom,Worku,Haile,24,5,1998,M,Ethiopia,Hawassa,Tabor,8,209,+251931932423
000535,Abel,Daniel,Haile,2,7,2002,M,Ethiopia,Addis Ababa,Bole,10,285,+251953285532
000536,Sara,Solomon,Tadesse,12,4,1996,F,Ethiopia,Adama,Adama,5,244,+251936804769
000537,Samuel,Daniel,Assefa,15,11,1995,M,Ethiopia,Debre Markos,Kebele 02,7,88,+251945551173
000538,Sara,Tesfaye,Kebede,27,4,2002,F,Ethiopia,Bishoftu,Kebele 04,8,52,+251949927941
000539,Liya,Getachew,Tamiru,24,9,2000,F,Ethiopia,Bahir Dar,Belay Zeleke,10,91,+251933575538
000540,Liya,Fikru,Negash,3,12,2005,F,Ethiopia,Bahir Dar,Belay Zeleke,4,232,+251917065085
000541,Yonas,Solomon,Tamiru,26,5,2001,M,Ethiopia,Debre Markos,Kebele 02,5,125,+251936317352
000542,Samuel,Petros,Bekele,12,4,1995,M,Ethiopia,Hawassa,Tabor,2,188,+251986651261
000543,Michael,Kebede,Negash,21,1,2001,M,Ethiopia,Adama,Adama,4,43,+251952347640
000544,Ruth,Fikru,Haile,12,12,2003,F,Ethiopia,Addis Ababa,Bole,6,35,+251936538586
000545,Binyam,Tesfaye,Bekele,24,6,2001,M,Ethiopia,Addis Ababa,Yeka,3,195,+251925337993
000546,Dawit,Abraham,Bekele,22,11,2001,M,Ethiopia,Debre Markos,Kebele 02,9,263,+251959598050
000547,Ruth,Solomon,Alemu,10,4,1997,F,Ethiopia,Bahir Dar,Belay Zeleke,7,119,+251910638715
000548,Binyam,Fikru,Assefa,13,12,2005,M,Ethiopia,Bishoftu,Kebele 04,2,82,+251977066562
000549,Ruth,Daniel,Assefa,4,7,1999,F,Ethiopia,Bahir Dar,Belay Zeleke,7,213,+251998122074
000550,Ruth,Solomon,Girma,16,11,2004,F,Ethiopia,Dire Dawa,Sabiyan,10,10,+251918652012
000551,Daniel,Getachew,Assefa,18,12,1998,M,Ethiopia,Addis Ababa,Yeka,9,79,+251978735212
000552,Samuel,Petros,Haile,3,6,2000,M,Ethiopia,Hawassa,Tabor,9,145,+251961917392
000553,Rahel,Kebede,Tadesse,11,12,1998,F,Ethiopia,Hawassa,Tabor,2,274,+251924792269
000554,Sara,Petros,Negash,19,5,2004,F,Ethiopia,Addis Ababa,Yeka,1,126,+251952906981
000555,Rahel,Getachew,Girma,17,3,2001,F,Ethiopia,Adama,Adama,1,251,+251955924760
000556,Samuel,Getachew,Tadesse,10,10,2004,M,Ethiopia,Jimma,Hirmata,1,19,+251980047764
000557,Mahi,Fikru,Bekele,25,7,2003,F,Ethiopia,Mekelle,Ayder,10,19,+251965499956
000558,Abel,Mulugeta,Kebede,10,7,2005,M,Ethiopia,Mekelle,Ayder,1,288,+251977666875
000559,Bethel,Getachew,Negash,14,1,2005,F,Ethiopia,Bishoftu,Kebele 04,3,260,+251961913605
000560,Daniel,Worku,Kebede,5,10,1999,M,Ethiopia,Debre Markos,Kebele 02,4,253,+251935832802
000561,Daniel,Getachew,Assefa,28,4,2003,M,Ethiopia,Adama,Adama,10,50,+251986272951
000562,Kaleb,Petros,Haile,16,3,1997,M,Ethiopia,Addis Ababa,Yeka,4,6,+251998816377
000563,Henok,Daniel,Negash,15,8,2001,M,Ethiopia,Hawassa,Tabor,6,252,+251988894674
000564,Saba,Worku,Girma,26,1,2002,F,Ethiopia,Bahir Dar,Belay Zeleke,8,77,+251955393923
000565,Hana,Abraham,Tadesse,9,6,2003,F,Ethiopia,Dire Dawa,Sabiyan,9,1,+251970688716
000566,Binyam,Mulugeta,Bekele,21,10,2002,M,Ethiopia,Addis Ababa,Bole,5,116,+251983089842
000567,Selam,Worku,Mekonnen,2,5,1998,F,Ethiopia,Debre Markos,Kebele 02,6,192,+251978115274
000568,Nahom,Getachew,Girma,16,6,1995,M,Ethiopia,Jimma,Hirmata,3,248,+251957457923
000569,Daniel,Getachew,Haile,23,11,2004,M,Ethiopia,Adama,Adama,4,43,+251970562840
000570,Eden,Daniel,Assefa,8,8,2004,F,Ethiopia,Jimma,Hirmata,3,122,+251949220084
000571,Sara,Kebede,Alemu,4,5,1997,F,Ethiopia,Adama,Adama,2,289,+251955303290
000572,Saba,Abraham,Kebede,7,12,1995,F,Ethiopia,Bahir Dar,Belay Zeleke,5,89,+251946409594
000573,Henok,Petros,Mekonnen,23,8,2000,M,Ethiopia,Dire Dawa,Sabiyan,5,162,+251966155857
000574,Yonas,Worku,Mekonnen,13,6,1998,M,Ethiopia,Adama,Adama,1,283,+251975091463
000575,Dawit,Daniel,Tamiru,6,8,2004,M,Ethiopia,Bishoftu,Kebele 04,4,187,+251953697416
000576,Samuel,Kebede,Girma,16,9,1995,M,Ethiopia,Debre Markos,Kebele 02,3,162,+251945241220
000577,Dawit,Abraham,Haile,9,5,2002,M,Ethiopia,Bishoftu,Kebele 04,4,74,+251929046806
000578,Mahi,Petros,Haile,28,7,1997,F,Ethiopia,Dire Dawa,Sabiyan,10,165,+251990834787
000579,Binyam,Getachew,Kebede,10,10,2003,M,Ethiopia,Mekelle,Ayder,2,28,+251947793085
000580,Hana,Kebede,Tadesse,21,5,2005,F,Ethiopia,Bishoftu,Kebele 04,9,280,+251959375400
000581,Binyam,Solomon,Alemu,7,12,1997,M,Ethiopia,Jimma,Hirmata,3,108,+251994650557
000582,Nahom,Mulugeta,Mekonnen,25,3,2004,M,Ethiopia,Adama,Adama,9,288,+251910331184
000583,Selam,Fikru,Negash,21,11,1997,F,Ethiopia,Hawassa,Tabor,8,23,+251970134112
000584,Sara,Petros,Bekele,19,6,2000,F,Ethiopia,Dire Dawa,Sabiyan,8,74,+251942701139
000585,Nahom,Tesfaye,Bekele,18,2,2000,M,Ethiopia,Hawassa,Tabor,1,67,+251947589694
000586,Rahel,Getachew,Kebede,24,8,1999,F,Ethiopia,Dire Dawa,Sabiyan,7,136,+251936234658
000587,Mahi,Daniel,Mekonnen,27,9,1997,F,Ethiopia,Bahir Dar,Belay Zeleke,10,156,+251960972996
000588,Abel,Daniel,Alemu,12,3,2005,M,Ethiopia,Mekelle,Ayder,10,127,+251966330836
000589,Hana,Petros,Tamiru,1,7,1997,F,Ethiopia,Mekelle,Ayder,2,61,+251911939403
000590,Bethel,Petros,Tadesse,10,2,1996,F,Ethiopia,Bishoftu,Kebele 04,10,282,+251938317485
000591,Binyam,Petros,Alemu,20,9,2004,M,Ethiopia,Addis Ababa,Bole,6,129,+251973347916
000592,Nahom,Solomon,Tamiru,27,10,1998,M,Ethiopia,Mekelle,Ayder,7,210,+251965750624
000593,Samuel,Abraham,Alemu,11,11,2001,M,Ethiopia,Mekelle,Ayder,8,128,+251971500206
000594,Daniel,Fikru,Assefa,2,11,1996,M,Ethiopia,Mekelle,Ayder,7,48,+251975291029
000595,Selam,Mulugeta,Tadesse,4,5,1998,F,Ethiopia,Hawassa,Tabor,2,110,+251997492708
000596,Hana,Solomon,Tamiru,5,3,1997,F,Ethiopia,Adama,Adama,6,49,+251937474486
000597,Nahom,Kebede,Negash,26,3,2002,M,Ethiopia,Hawassa,Tabor,8,218,+251971979406
000598,Rahel,Kebede,Girma,14,10,1996,F,Ethiopia,Jimma,Hirmata,4,157,+251962366863
000599,Yonas,Tesfaye,Girma,9,1,2000,M,Ethiopia,Addis Ababa,Yeka,4,182,+251959743625
000600,Sara,Getachew,Mekonnen,17,8,2000,F,Ethiopia,Dire Dawa,Sabiyan,7,39,+251960629624
