000001,Nahom,Petros,Tadesse,4,8,1999,M,Ethiopia,Debre Markos,Kebele 02,3,202,+251965497575
000601,Mahi,Daniel,Negash,15,4,2003,F,Ethiopia,Jimma,Hirmata,1,202,+251978380734
000602,Mahi,Tesfaye,Negash,3,10,2000,F,Ethiopia,Jimma,Hirmata,10,145,+251921953160
000603,Ruth,Mulugeta,Haile,28,5,2004,F,Ethiopia,Addis Ababa,Yeka,1,288,+251963708170
000604,Ruth,Fikru,Tadesse,9,4,1996,F,Ethiopia,Jimma,Hirmata,4,181,+251937404912
000605,Eden,Petros,Girma,2,11,2005,F,Ethiopia,Addis Ababa,Bole,9,63,+251934499622
000606,Bethel,Tesfaye,Tamiru,15,2,2002,F,Ethiopia,Bahir Dar,Belay Zeleke,9,234,+251956908539
000607,Michael,Fikru,Girma,24,12,1998,M,Ethiopia,Adama,Adama,1,123,+251965816746
000608,Saba,Kebede,Negash,10,11,2004,F,Ethiopia,Addis Ababa,Bole,5,219,+251912163950
000609,Dawit,Abraham,Bekele,27,12,1997,M,Ethiopia,Bishoftu,Kebele 04,6,74,+251968085119
000610,Liya,Fikru,Tamiru,2,1,2004,F,Ethiopia,Mekelle,Ayder,2,111,+251944876432
000611,Henok,Petros,Kebede,15,4,2001,M,Ethiopia,Hawassa,Tabor,1,1,+251916564159
000612,Mahi,Abraham,Negash,4,6,2002,F,Ethiopia,Hawassa,Tabor,5,264,+251940228513
000613,Nahom,Tesfaye,Negash,17,8,2000,M,Ethiopia,Jimma,Hirmata,1,253,+251943492822
000614,Binyam,Mulugeta,Mekonnen,15,8,1997,M,Ethiopia,Jimma,Hirmata,5,211,+251937606718
000615,Michael,Daniel,Tadesse,9,10,2003,M,Ethiopia,Hawassa,Tabor,5,55,+251933894698
000616,Selam,Kebede,Assefa,17,6,2002,F,Ethiopia,Addis Ababa,Bole,7,34,+251960277339
000617,Hana,Getachew,Haile,18,3,2005,F,Ethiopia,Adama,Adama,2,37,+251987333833
000618,Kaleb,Tesfaye,Alemu,10,4,2001,M,Ethiopia,Bahir Dar,Belay Zeleke,1,227,+251940741484
000619,Rahel,Mulugeta,Kebede,5,2,1999,F,Ethiopia,Bahir Dar,Belay Zeleke,9,144,+251985384829
000620,Dawit,Solomon,Girma,17,12,1997,M,Ethiopia,Bahir Dar,Belay Zeleke,7,246,+251942294005
000621,Hana,Worku,Negash,6,3,2000,F,Ethiopia,Mekelle,Ayder,1,141,+251987389966
000622,Kaleb,Fikru,Mekonnen,21,3,1996,M,Ethiopia,Bahir Dar,Belay Zeleke,6,97,+251978244274
000623,Rahel,Fikru,Negash,8,9,2002,F,Ethiopia,Bahir Dar,Belay Zeleke,6,293,+251939135866
000624,Nahom,Mulugeta,Alemu,5,12,2002,M,Ethiopia,Bahir Dar,Belay Zeleke,9,224,+251936719345
000625,Hana,Abraham,Tadesse,20,7,1998,F,Ethiopia,Hawassa,Tabor,6,45,+251955111703
000626,Bethel,Solomon,Alemu,11,10,1995,F,Ethiopia,Hawassa,Tabor,2,46,+251941867575
000627,Binyam,Getachew,Kebede,16,7,1995,M,Ethiopia,Bishoftu,Kebele 04,2,189,+251926055949
000628,Henok,Mulugeta,Bekele,28,12,1997,M,Ethiopia,Addis Ababa,Bole,2,107,+251956062312
000629,Rahel,Mulugeta,Girma,11,4,1995,F,Ethiopia,Dire Dawa,Sabiyan,7,27,+251987440184
000630,Michael,Mulugeta,Kebede,6,5,2004,M,Ethiopia,Jimma,Hirmata,7,114,+251945900924
000631,Yonas,Kebede,Tamiru,18,6,1998,M,Ethiopia,Bahir Dar,Belay Zeleke,2,272,+251965830087
000632,Mahi,Daniel,Negash,24,11,2005,F,Ethiopia,Bahir Dar,Belay Zeleke,1,159,+251950941672
000633,Bethel,Kebede,Bekele,16,5,2003,F,Ethiopia,Dire Dawa,Sabiyan,4,156,+251984839646
000634,Yonas,Mulugeta,Negash,17,9,1999,M,Ethiopia,Adama,Adama,6,62,+251951281393
000635,Daniel,Abraham,Mekonnen,3,5,2004,M,Ethiopia,Addis Ababa,Yeka,7,267,+251981673373
000636,Binyam,Fikru,Bekele,23,12,1997,M,Ethiopia,Addis Ababa,Bole,9,190,+251931732456
000637,Kaleb,Getachew,Mekonnen,18,11,1997,M,Ethiopia,Addis Ababa,Bole,8,118,+251977123980
000638,Nahom,Getachew,Tamiru,13,1,1995,M,Ethiopia,Debre Markos,Kebele 02,8,101,+251935194114
000639,Henok,Solomon,Tamiru,26,12,2001,M,Ethiopia,Adama,Adama,5,296,+251988105665
000640,Yonas,Solomon,Haile,9,3,1999,M,Ethiopia,Addis Ababa,Yeka,4,161,+251930696842
000641,Samuel,Kebede,Kebede,12,3,1998,M,Ethiopia,Addis Ababa,Yeka,1,91,+251924625180
000642,Nahom,Petros,Tadesse,28,1,1997,M,Ethiopia,Dire Dawa,Sabiyan,1,276,+251914755941
000643,Rahel,Kebede,Assefa,27,12,2003,F,Ethiopia,Addis Ababa,Yeka,7,239,+251939340094
000644,Henok,Fikru,Mekonnen,7,11,2005,M,Ethiopia,Debre Markos,Kebele 02,5,279,+251979288128
000645,Ruth,Getachew,Alemu,4,3,1998,F,Ethiopia,Addis Ababa,Bole,1,22,+251928856214
000646,Saba,Mulugeta,Mekonnen,7,5,1997,F,Ethiopia,Bishoftu,Kebele 04,6,213,+251928490116
000647,Binyam,Abraham,Assefa,4,10,2003,M,Ethiopia,Bahir Dar,Belay Zeleke,3,50,+251928218116
000648,Eden,Tesfaye,Bekele,7,3,1996,F,Ethiopia,Jimma,Hirmata,1,65,+251918999725
000649,Yonas,Getachew,Negash,24,5,2003,M,Ethiopia,Bahir Dar,Belay Zeleke,2,146,+251978651570
000650,Saba,Daniel,Mekonnen,1,8,1997,F,Ethiopia,Addis Ababa,Bole,1,98,+251940199713
000651,Mahi,Abraham,Girma,28,11,2000,F,Ethiopia,Adama,Adama,5,233,+251917991433
000652,Daniel,Mulugeta,Girma,27,9,2001,M,Ethiopia,Hawassa,Tabor,4,222,+251942334468
000653,Liya,Daniel,Tamiru,20,10,2003,F,Ethiopia,Bahir Dar,Belay Zeleke,9,43,+251946418576
000654,Daniel,Fikru,Girma,20,12,1997,M,Ethiopia,Bahir Dar,Belay Zeleke,5,27,+251961418152
000655,Henok,Kebede,Haile,20,12,2002,M,Ethiopia,Jimma,Hirmata,9,110,+251977535206
000656,Ruth,Daniel,Assefa,16,6,2000,F,Ethiopia,Bahir Dar,Belay Zeleke,4,156,+251914864522
000657,Hana,Tesfaye,Kebede,23,1,1996,F,Ethiopia,Debre Markos,Kebele 02,8,161,+251952904189
000658,Saba,Mulugeta,Alemu,7,8,2000,F,Ethiopia,Adama,Adama,9,99,+251982450783
000659,Ruth,Tesfaye,Bekele,18,8,2000,F,Ethiopia,Bishoftu,Kebele 04,2,210,+251927441914
000660,Bethel,Mulugeta,Negash,14,3,2005,F,Ethiopia,Hawassa,Tabor,3,197,+251921289467
000661,Mahi,Mulugeta,Assefa,5,6,2005,F,Ethiopia,Mekelle,Ayder,6,9,+251994085686
000662,Selam,Petros,Tamiru,19,2,2002,F,Ethiopia,Bahir Dar,Belay Zeleke,1,134,+251974728799
000663,Yonas,Abraham,Negash,23,6,2002,M,Ethiopia,Addis Ababa,Bole,8,35,+251955287211
000664,Yonas,Daniel,Negash,27,2,2005,M,Ethiopia,Addis Ababa,Bole,5,43,+251972490702
000665,Eden,Fikru,Haile,16,10,1998,F,Ethiopia,Debre Markos,Kebele 02,3,3,+251959707998
000666,Daniel,Kebede,Alemu,8,12,1998,M,Ethiopia,Adama,Adama,9,51,+251910631492
000667,Michael,Petros,Kebede,15,3,1995,M,Ethiopia,Mekelle,Ayder,4,52,+251919745535
000668,Mahi,Worku,Haile,7,11,2004,F,Ethiopia,Bishoftu,Kebele 04,6,91,+251975482544
000669,Henok,Mulugeta,Tamiru,8,3,1999,M,Ethiopia,Jimma,Hirmata,2,253,+251927109699
000670,Rahel,Daniel,Tadesse,13,4,1995,F,Ethiopia,Addis Ababa,Yeka,10,84,+251936155268
000671,Sara,Tesfaye,Assefa,13,11,1996,F,Ethiopia,Addis Ababa,Bole,4,292,+251975041828
000672,Mahi,Getachew,Tadesse,13,5,2001,F,Ethiopia,Addis Ababa,Bole,5,76,+251932267952
000673,Sara,Abraham,Tadesse,21,11,2002,F,Ethiopia,Addis Ababa,Bole,6,187,+251965396000
000674,Henok,Mulugeta,Haile,17,1,2003,M,Ethiopia,Bishoftu,Kebele 04,1,103,+251965057969
000675,Daniel,Solomon,Negash,27,6,1995,M,Ethiopia,Addis Ababa,Bole,10,118,+251940179569
000676,Rahel,Solomon,Girma,9,7,1999,F,Ethiopia,Addis Ababa,Yeka,1,88,+251984670021
000677,Selam,Getachew,Tadesse,3,1,2003,F,Ethiopia,Dire Dawa,Sabiyan,9,128,+251979473517
000678,Nahom,Tesfaye,Negash,13,3,1998,M,Ethiopia,Debre Markos,Kebele 02,6,80,+251993236011
000679,Daniel,Petros,Mekonnen,21,10,1999,M,Ethiopia,Dire Dawa,Sabiyan,5,168,+251974585935
000680,Liya,Worku,Haile,17,10,1995,F,Ethiopia,Debre Markos,Kebele 02,9,175,+251950500799
000681,Daniel,Petros,Assefa,27,6,1997,M,Ethiopia,Jimma,Hirmata,4,50,+251984326181
000682,Liya,Worku,Bekele,7,4,2004,F,Ethiopia,Adama,Adama,10,221,+251933223577
000683,Mahi,Worku,Assefa,25,5,1998,F,Ethiopia,Addis Ababa,Bole,4,88,+251955124196
000684,Rahel,Daniel,Tamiru,7,10,2002,F,Ethiopia,Mekelle,Ayder,3,67,+251988369521
000685,Selam,Daniel,Bekele,9,8,1995,F,Ethiopia,Debre Markos,Kebele 02,5,64,+251913949876
000686,Bethel,Worku,Negash,19,3,2001,F,Ethiopia,Debre Markos,Kebele 02,10,79,+251984795056
000687,Sara,Solomon,Negash,10,9,2004,F,Ethiopia,Addis Ababa,Yeka,9,77,+251943808885
000688,Henok,Tesfaye,Assefa,21,7,1997,M,Ethiopia,Debre Markos,Kebele 02,6,115,+251936193100
000689,Liya,Abraham,Bekele,14,11,2002,F,Ethiopia,Mekelle,Ayder,9,292,+251911330045
000690,Nahom,Solomon,Assefa,13,7,1997,M,Ethiopia,Bishoftu,Kebele 04,4,43,+251939721904
000691,Eden,Getachew,Alemu,24,9,1997,F,Ethiopia,Bishoftu,Kebele 04,6,248,+251957473700
000692,Henok,Fikru,Assefa,26,8,1995,M,Ethiopia,Hawassa,Tabor,10,47,+251922471775
000693,Binyam,Solomon,Negash,10,5,1999,M,Ethiopia,Bahir Dar,Belay Zeleke,6,71,+251996603786
000694,Saba,Petros,Mekonnen,8,7,1995,F,Ethiopia,Debre Markos,Kebele 02,8,178,+251920201499
000695,Mahi,Kebede,Kebede,27,5,2003,F,Ethiopia,Jimma,Hirmata,2,144,+251933990343
000696,Nahom,Mulugeta,Negash,16,5,1995,M,Ethiopia,Addis Ababa,Bole,10,261,+251952463262
000697,Nahom,Abraham,Alemu,3,7,2002,M,Ethiopia,Bishoftu,Kebele 04,4,298,+251955601320
000698,Dawit,Fikru,Girma,8,1,2002,M,Ethiopia,Addis Ababa,Bole,8,226,+251950625946
000699,Nahom,Daniel,Negash,5,8,2005,M,Ethiopia,Debre Markos,Kebele 02,4,153,+251967962004
000700,Michael,Daniel,Bekele,23,5,1998,M,Ethiopia,Jimma,Hirmata,4,280,+251918841753
000701,Liya,Abraham,Kebede,8,8,1996,F,Ethiopia,Bahir Dar,Belay Zeleke,7,21,+251976510517
000702,Liya,Abraham,Kebede,9,7,1996,F,Ethiopia,Adama,Adama,4,238,+251989920322
000703,Ruth,Getachew,Mekonnen,20,3,1997,F,Ethiopia,Debre Markos,Kebele 02,6,102,+251961898893
000704,Hana,Worku,Alemu,18,8,2002,F,Ethiopia,Bahir Dar,Belay Zeleke,7,110,+251990401280
000705,Samuel,Worku,Kebede,9,8,1995,M,Ethiopia,Addis Ababa,Yeka,9,197,+251935924911
000706,Abel,Worku,Tamiru,17,6,1999,M,Ethiopia,Bishoftu,Kebele 04,10,268,+251964912626
000707,Selam,Fikru,Bekele,27,8,2003,F,Ethiopia,Hawassa,Tabor,3,175,+251934000402
000708,Mahi,Worku,Tadesse,15,8,2001,F,Ethiopia,Hawassa,Tabor,2,189,+251962735703
000709,Nahom,Petros,Bekele,6,2,1997,M,Ethiopia,Adama,Adama,7,7,+251991606738
000710,Michael,Getachew,Kebede,28,11,1998,M,Ethiopia,Jimma,Hirmata,9,300,+251923056698
000711,Henok,Kebede,Kebede,2,6,1998,M,Ethiopia,Mekelle,Ayder,4,124,+251959500971
000712,Daniel,Getachew,Mekonnen,19,6,2001,M,Ethiopia,Addis Ababa,Bole,5,177,+251984539192
000713,Liya,Fikru,Assefa,18,5,1995,F,Ethiopia,Addis Ababa,Bole,5,65,+251956263855
000714,Henok,Fikru,Assefa,17,1,2004,M,Ethiopia,Dire Dawa,Sabiyan,5,178,+251992421586
000715,Eden,Daniel,Mekonnen,11,9,2003,F,Ethiopia,Bishoftu,Kebele 04,1,229,+251916054894
000716,Bethel,Getachew,Tadesse,23,10,2003,F,Ethiopia,Debre Markos,Kebele 02,2,228,+251932261033
000717,Nahom,Getachew,Haile,14,3,1997,M,Ethiopia,Bishoftu,Kebele 04,6,132,+251915962791
000718,Michael,Petros,Tadesse,7,4,1997,M,Ethiopia,Jimma,Hirmata,1,192,+251970815390
000719,Abel,Daniel,Tadesse,16,9,1998,M,Ethiopia,Hawassa,Tabor,8,155,+251984312575
000720,Daniel,Abraham,Haile,4,2,1996,M,Ethiopia,Addis Ababa,Bole,6,31,+251952433353
000721,Bethel,Daniel,Negash,21,3,1999,F,Ethiopia,Addis Ababa,Bole,10,252,+251956304387
000722,Samuel,Abraham,Negash,6,8,2002,M,Ethiopia,Mekelle,Ayder,1,242,+251944050374
000723,Yonas,Abraham,Mekonnen,16,12,2001,M,Ethiopia,Adama,Adama,5,91,+251968907352
000724,Rahel,Worku,Tamiru,1,3,1996,F,Ethiopia,Debre Markos,Kebele 02,3,79,+251912751721
000725,Nahom,Mulugeta,Girma,21,10,1999,M,Ethiopia,Addis Ababa,Yeka,4,245,+251997558667
000726,Nahom,Tesfaye,Tamiru,2,3,2003,M,Ethiopia,Bishoftu,Kebele 04,10,34,+251969995505
000727,Michael,Petros,Haile,9,5,2000,M,Ethiopia,Jimma,Hirmata,10,131,+251990921150
000728,Henok,Kebede,Assefa,27,11,1996,M,Ethiopia,Dire Dawa,Sabiyan,9,245,+251930325100
000729,Binyam,Solomon,Alemu,24,5,1998,M,Ethiopia,Adama,Adama,2,124,+251913820857
000730,Hana,Abraham,Negash,16,9,1996,F,Ethiopia,Addis Ababa,Bole,8,114,+251951189716
000731,Samuel,Tesfaye,Mekonnen,25,3,1999,M,Ethiopia,Dire Dawa,Sabiyan,9,125,+251962354248
000732,Henok,Worku,Mekonnen,21,10,1995,M,Ethiopia,Debre Markos,Kebele 02,10,147,+251992549485
000733,Saba,Solomon,Girma,21,3,1996,F,Ethiopia,Bahir Dar,Belay Zeleke,9,85,+251948555274
000734,Mahi,Petros,Tadesse,23,2,2000,F,Ethiopia,Adama,Adama,2,162,+251933153648
000735,Bethel,Petros,Mekonnen,10,9,1998,F,Ethiopia,Addis Ababa,Yeka,10,277,+251911663618
000736,Hana,Worku,Tadesse,25,9,2001,F,Ethiopia,Bahir Dar,Belay Zeleke,3,132,+251975197295
000737,Liya,Worku,Haile,5,2,1995,F,Ethiopia,Dire Dawa,Sabiyan,2,212,+251976399723
000738,Hana,Petros,Alemu,18,7,2004,F,Ethiopia,Bishoftu,Kebele 04,10,230,+251990046465
000739,Abel,Abraham,Girma,8,5,1995,M,Ethiopia,Mekelle,Ayder,1,83,+251986033354
000740,Selam,Fikru,Alemu,8,5,2000,F,Ethiopia,Addis Ababa,Bole,4,219,+251915334872
000741,Ruth,Worku,Kebede,3,6,2005,F,Ethiopia,Hawassa,Tabor,5,180,+251915504817
000742,Yonas,Abraham,Haile,11,10,1999,M,Ethiopia,Hawassa,Tabor,4,277,+251961901103
000743,Daniel,Worku,Negash,19,12,1998,M,Ethiopia,Addis Ababa,Yeka,1,27,+251965545951
000744,Hana,Fikru,Haile,26,6,1997,F,Ethiopia,Addis Ababa,Yeka,5,24,+251990123378
000745,Saba,Worku,Alemu,6,10,1998,F,Ethiopia,Bahir Dar,Belay Zeleke,4,287,+251937445401
000746,Daniel,Fikru,Assefa,27,5,1997,M,Ethiopia,Mekelle,Ayder,7,255,+251939816900
000747,Dawit,Kebede,Assefa,24,1,2001,M,Ethiopia,Addis Ababa,Yeka,7,206,+251971338381
000748,Nahom,Petros,Negash,6,3,1997,M,Ethiopia,Mekelle,Ayder,3,284,+251996084190
000749,Daniel,Tesfaye,Bekele,1,11,1997,M,Ethiopia,Mekelle,Ayder,10,173,+251931239188
000750,Samuel,Solomon,Negash,23,5,2004,M,Ethiopia,Bishoftu,Kebele 04,7,244,+251932108878
000751,Selam,Solomon,Girma,14,3,1999,F,Ethiopia,Adama,Adama,1,125,+251990573795
000752,Yonas,Solomon,Kebede,10,12,2000,M,Ethiopia,Hawassa,Tabor,5,193,+251910006299
000753,Binyam,Petros,Bekele,11,7,2002,M,Ethiopia,Dire Dawa,Sabiyan,7,237,+251953203088
000754,Samuel,Kebede,Alemu,20,11,2003,M,Ethiopia,Dire Dawa,Sabiyan,3,146,+251921124563
000755,Dawit,Tesfaye,Haile,8,4,2001,M,Ethiopia,Jimma,Hirmata,7,116,+251938443424
000756,Kaleb,Petros,Tadesse,28,4,2002,M,Ethiopia,Debre Markos,Kebele 02,6,147,+251974720977
000757,Abel,Kebede,Negash,8,10,2000,M,Ethiopia,Addis Ababa,Bole,3,68,+251974367836
000758,Kaleb,Worku,Kebede,24,4,1999,M,Ethiopia,Adama,Adama,2,177,+251989091286
000759,Saba,Petros,Tamiru,23,11,2004,F,Ethiopia,Bishoftu,Kebele 04,6,247,+251929618337
000760,Sara,Daniel,Girma,25,5,2003,F,Ethiopia,Adama,Adama,8,55,+251933439928
000761,Saba,Tesfaye,Girma,21,2,2003,F,Ethiopia,Hawassa,Tabor,7,27,+251938395665
000762,Dawit,Petros,Girma,23,7,1995,M,Ethiopia,Bishoftu,Kebele 04,4,255,+251939882276
000763,Eden,Abraham,Bekele,5,4,1995,F,Ethiopia,Addis Ababa,Yeka,8,53,+251917423985
000764,Henok,Mulugeta,Mekonnen,15,11,2003,M,Ethiopia,Bishoftu,Kebele 04,7,23,+251935633421
000765,Michael,Kebede,Kebede,5,11,2003,M,Ethiopia,Dire Dawa,Sabiyan,8,68,+251937539614
000766,Saba,Mulugeta,Mekonnen,24,10,2003,F,Ethiopia,Addis Ababa,Yeka,8,273,+251925629489
000767,Liya,Tesfaye,Bekele,4,7,2001,F,Ethiopia,Addis Ababa,Yeka,3,91,+251940702094
000768,Yonas,Fikru,Assefa,1,12,2004,M,Ethiopia,Bishoftu,Kebele 04,5,148,+251940520906
000769,Mahi,Kebede,Girma,17,2,1997,F,Ethiopia,Mekelle,Ayder,3,61,+251995937124
000770,Abel,Fikru,Bekele,16,4,1996,M,Ethiopia,Bahir Dar,Belay Zeleke,6,192,+251948514627
000771,Sara,Kebede,Assefa,1,3,1999,F,Ethiopia,Hawassa,Tabor,3,80,+251932896874
000772,Abel,Solomon,Negash,9,8,1999,M,Ethiopia,Hawassa,Tabor,3,2,+251929336147
000773,Liya,Petros,Alemu,23,5,1997,F,Ethiopia,Addis Ababa,Bole,10,299,+251956482975
000774,Dawit,Kebede,Tadesse,25,6,2005,M,Ethiopia,Addis Ababa,Yeka,3,212,+251968159516
000775,Nahom,Solomon,Negash,19,2,2004,M,Ethiopia,Addis Ababa,Bole,4,83,+251994837309
000776,Mahi,Tesfaye,Assefa,14,1,2001,F,Ethiopia,Hawassa,Tabor,7,171,+251935610485
000777,Liya,Mulugeta,Kebede,23,9,2000,F,Ethiopia,Addis Ababa,Yeka,3,117,+251986292105
000778,Binyam,Abraham,Girma,4,3,2005,M,Ethiopia,Hawassa,Tabor,6,106,+251995628841
000779,Abel,Tesfaye,Negash,2,9,2002,M,Ethiopia,Mekelle,Ayder,8,134,+251965016568
000780,Binyam,Petros,Girma,24,11,1996,M,Ethiopia,Adama,Adama,8,287,+251930512002
000781,Liya,Kebede,Negash,22,4,1995,F,Ethiopia,Addis Ababa,Bole,1,95,+251921384413
000782,Binyam,Abraham,Girma,12,11,1996,M,Ethiopia,Dire Dawa,Sabiyan,4,100,+251911740608
000783,Bethel,Getachew,Tamiru,10,11,1995,F,Ethiopia,Bahir Dar,Belay Zeleke,7,142,+251923513264
000784,Sara,Abraham,Mekonnen,24,1,1996,F,Ethiopia,Bahir Dar,Belay Zeleke,1,160,+251936633539
000785,Hana,Tesfaye,Assefa,19,7,1996,F,Ethiopia,Bahir Dar,Belay Zeleke,2,92,+251979493015
000786,Sara,Fikru,Tamiru,9,10,1996,F,Ethiopia,Jimma,Hirmata,9,40,+251928021395
000787,Binyam,Getachew,Negash,15,5,2003,M,Ethiopia,Adama,Adama,8,259,+251925055899
000788,Abel,Daniel,Assefa,2,2,1996,M,Ethiopia,Addis Ababa,Bole,9,50,+251978486825
000789,Eden,Getachew,Girma,10,10,2000,F,Ethiopia,Adama,Adama,7,44,+251924025662
000790,Daniel,Tesfaye,Tadesse,28,9,1997,M,Ethiopia,Mekelle,Ayder,1,250,+251918732152
000791,Selam,Solomon,Alemu,16,2,2004,F,Ethiopia,Bahir Dar,Belay Zeleke,2,87,+251961962784
000792,Abel,Solomon,Tamiru,15,3,1998,M,Ethiopia,Bishoftu,Kebele 04,1,164,+251931218989
000793,Abel,Daniel,Tamiru,15,10,2004,M,Ethiopia,Bishoftu,Kebele 04,7,164,+251958383980
000794,Binyam,Getachew,Haile,20,1,2000,M,Ethiopia,Adama,Adama,3,147,+251938793898
000795,Eden,Solomon,Alemu,12,8,2005,F,Ethiopia,Debre Markos,Kebele 02,5,167,+251917054349
000796,Kaleb,Mulugeta,Alemu,5,7,2005,M,Ethiopia,Debre Markos,Kebele 02,8,293,+251929302793
000797,Michael,Abraham,Kebede,12,12,2002,M,Ethiopia,Bishoftu,Kebele 04,8,39,+251920975903
000798,Henok,Abraham,Girma,18,5,1999,M,Ethiopia,Bishoftu,Kebele 04,5,253,+251998328894
000799,Michael,Getachew,Tamiru,14,7,1996,M,Ethiopia,Addis Ababa,Bole,9,83,+251918318526
